,team,data,match,opponent,map_map,result,w_l
288,ALTERNATE aTTaX,09/12/23,ESEA Advanced Season 47 Europe,lajtbitexe,Mirage,5 - 13,L
289,ALTERNATE aTTaX,08/12/23,European Pro League Season 12,Sprout,Overpass,13 - 4,W
290,ALTERNATE aTTaX,08/12/23,European Pro League Season 12,Sprout,Inferno,13 - 6,W
291,ALTERNATE aTTaX,07/12/23,YaLLa Compass Fall 2023,Anonymo,Inferno,6 - 13,L
292,ALTERNATE aTTaX,07/12/23,YaLLa Compass Fall 2023,Anonymo,Ancient,11 - 13,L
293,ALTERNATE aTTaX,06/12/23,European Pro League Season 12,sYnck,Anubis,13 - 4,W
294,ALTERNATE aTTaX,06/12/23,European Pro League Season 12,sYnck,Overpass,7 - 13,L
295,ALTERNATE aTTaX,06/12/23,European Pro League Season 12,sYnck,Mirage,13 - 11,W
296,ALTERNATE aTTaX,04/12/23,YaLLa Compass Fall 2023,Entropiq,Anubis,13 - 5,W
297,ALTERNATE aTTaX,04/12/23,YaLLa Compass Fall 2023,Entropiq,Inferno,13 - 9,W
298,ALTERNATE aTTaX,02/12/23,CCT 2023 Online Finals 5,Space,Mirage,13 - 8,W
299,ALTERNATE aTTaX,02/12/23,CCT 2023 Online Finals 5,Space,Anubis,13 - 10,W
300,ALTERNATE aTTaX,29/11/23,YaLLa Compass Fall 2023,Sprout,Inferno,8 - 13,L
301,ALTERNATE aTTaX,29/11/23,YaLLa Compass Fall 2023,Sprout,Anubis,11 - 13,L
302,ALTERNATE aTTaX,29/11/23,YaLLa Compass Fall 2023,Sprout,Ancient,13 - 8,W
303,ALTERNATE aTTaX,27/11/23,ESL Meisterschaft Autumn 2023,GHR,Inferno,13 - 7,W
304,ALTERNATE aTTaX,27/11/23,ESL Meisterschaft Autumn 2023,GHR,Anubis,5 - 13,L
305,ALTERNATE aTTaX,27/11/23,ESL Meisterschaft Autumn 2023,GHR,Ancient,13 - 9,W
306,ALTERNATE aTTaX,22/11/23,YaLLa Compass Fall 2023,9 Pandas,Anubis,11 - 13,L
307,ALTERNATE aTTaX,22/11/23,YaLLa Compass Fall 2023,9 Pandas,Ancient,13 - 11,W
308,ALTERNATE aTTaX,22/11/23,YaLLa Compass Fall 2023,9 Pandas,Overpass,10 - 13,L
309,ALTERNATE aTTaX,16/11/23,CCT 2023 Online Finals 4,Guild Eagles,Anubis,13 - 8,W
310,ALTERNATE aTTaX,16/11/23,CCT 2023 Online Finals 4,Guild Eagles,Ancient,13 - 5,W
311,ALTERNATE aTTaX,15/11/23,CCT East Europe Series 4,FORZE,Inferno,3 - 13,L
312,ALTERNATE aTTaX,15/11/23,CCT East Europe Series 4,FORZE,Ancient,9 - 13,L
313,ALTERNATE aTTaX,13/11/23,CCT 2023 Online Finals 4,SINNERS,Anubis,10 - 13,L
314,ALTERNATE aTTaX,13/11/23,CCT 2023 Online Finals 4,SINNERS,Overpass,2 - 13,L
315,ALTERNATE aTTaX,13/11/23,CCT 2023 Online Finals 4,SINNERS,Ancient,13 - 7,W
316,ALTERNATE aTTaX,30/10/23,CCT Central Europe Series 8,ENCE Academy,Overpass,6 - 13,L
317,ALTERNATE aTTaX,30/10/23,CCT Central Europe Series 8,ENCE Academy,Mirage,9 - 13,L
318,ALTERNATE aTTaX,27/10/23,CCT Central Europe Series 8 Closed Qualifier,GenOne,Mirage,13 - 11,W
319,ALTERNATE aTTaX,27/10/23,CCT Central Europe Series 8 Closed Qualifier,GenOne,Inferno,13 - 10,W
320,ALTERNATE aTTaX,24/10/23,CCT East Europe Series 3,ECSTATIC,Inferno,7 - 13,L
321,ALTERNATE aTTaX,24/10/23,CCT East Europe Series 3,ECSTATIC,Ancient,13 - 9,W
322,ALTERNATE aTTaX,24/10/23,CCT East Europe Series 3,ECSTATIC,Overpass,11 - 13,L
323,ALTERNATE aTTaX,23/10/23,CCT North Europe Series 8,Into the Breach,Vertigo,8 - 13,L
324,ALTERNATE aTTaX,23/10/23,CCT North Europe Series 8,Into the Breach,Anubis,7 - 13,L
325,ALTERNATE aTTaX,21/10/23,European Pro League Season 11,BIG Academy,Ancient,7 - 13,L
326,ALTERNATE aTTaX,21/10/23,European Pro League Season 11,BIG Academy,Vertigo,9 - 13,L
327,ALTERNATE aTTaX,03/10/23,ESEA Advanced Season 46 Europe,MOUZ NXT,Inferno,16 - 8,W
328,ALTERNATE aTTaX,03/10/23,ESEA Advanced Season 46 Europe,MOUZ NXT,Overpass,12 - 16,L
329,ALTERNATE aTTaX,03/10/23,ESEA Advanced Season 46 Europe,MOUZ NXT,Vertigo,16 - 7,W
330,ALTERNATE aTTaX,28/09/23,CCT East Europe Series 2,Apeks,Overpass,7 - 16,L
331,ALTERNATE aTTaX,28/09/23,CCT East Europe Series 2,Apeks,Ancient,13 - 16,L
332,ALTERNATE aTTaX,27/09/23,ESEA Advanced Season 46 Europe,GenOne,Mirage,19 - 15,W
333,ALTERNATE aTTaX,27/09/23,ESEA Advanced Season 46 Europe,GenOne,Vertigo,16 - 8,W
334,ALTERNATE aTTaX,25/09/23,ESEA Advanced Season 46 Europe,Nexus,Vertigo,16 - 5,W
335,ALTERNATE aTTaX,25/09/23,ESEA Advanced Season 46 Europe,Nexus,Mirage,5 - 16,L
336,ALTERNATE aTTaX,25/09/23,ESEA Advanced Season 46 Europe,Nexus,Overpass,16 - 7,W
337,ALTERNATE aTTaX,24/09/23,CCT 2023 Online Finals 3,Legacy,Anubis,16 - 11,W
338,ALTERNATE aTTaX,24/09/23,CCT 2023 Online Finals 3,Legacy,Overpass,14 - 16,L
339,ALTERNATE aTTaX,24/09/23,CCT 2023 Online Finals 3,Legacy,Inferno,16 - 7,W
340,ALTERNATE aTTaX,22/09/23,CCT North Europe Series 8,Preasy,Inferno,16 - 8,W
341,ALTERNATE aTTaX,22/09/23,CCT North Europe Series 8,Preasy,Ancient,19 - 17,W
342,ALTERNATE aTTaX,22/09/23,CCT North Europe Series 8,Preasy,Overpass,19 - 22,L
343,ALTERNATE aTTaX,20/09/23,CCT 2023 Online Finals 3,HAVU,Ancient,16 - 10,W
344,ALTERNATE aTTaX,20/09/23,CCT 2023 Online Finals 3,HAVU,Overpass,16 - 12,W
345,ALTERNATE aTTaX,18/09/23,CCT 2023 Online Finals 3,Preasy,Inferno,14 - 16,L
346,ALTERNATE aTTaX,18/09/23,CCT 2023 Online Finals 3,Preasy,Ancient,11 - 16,L
347,ALTERNATE aTTaX,18/09/23,CCT 2023 Online Finals 3,Preasy,Overpass,16 - 14,W
348,ALTERNATE aTTaX,16/09/23,CCT East Europe Series 2,Sprout,Inferno,16 - 7,W
349,ALTERNATE aTTaX,16/09/23,CCT East Europe Series 2,Sprout,Anubis,16 - 2,W
350,ALTERNATE aTTaX,12/09/23,Thunderpick World Championship 2023 Europe Series 2,Into the Breach,Mirage,12 - 16,L
351,ALTERNATE aTTaX,12/09/23,Thunderpick World Championship 2023 Europe Series 2,Into the Breach,Inferno,16 - 9,W
352,ALTERNATE aTTaX,12/09/23,Thunderpick World Championship 2023 Europe Series 2,Into the Breach,Anubis,14 - 16,L
353,ALTERNATE aTTaX,10/09/23,Thunderpick World Championship 2023 Europe Series 2,Falcons,Mirage,16 - 8,W
354,ALTERNATE aTTaX,10/09/23,Thunderpick World Championship 2023 Europe Series 2,Falcons,Inferno,16 - 10,W
355,ALTERNATE aTTaX,08/09/23,RES Western European Masters Fall 2023 - BLAST Premier Qualifier,Looking4Org,Inferno,12 - 16,L
356,ALTERNATE aTTaX,08/09/23,RES Western European Masters Fall 2023 - BLAST Premier Qualifier,Looking4Org,Inferno,13 - 16,L
357,ALTERNATE aTTaX,05/09/23,Thunderpick World Championship 2023 Europe Series 2,Nexus,Mirage,16 - 13,W
358,ALTERNATE aTTaX,05/09/23,Thunderpick World Championship 2023 Europe Series 2,Nexus,Overpass,16 - 11,W
359,ALTERNATE aTTaX,24/08/23,CCT North Europe Series 7,Preasy,Ancient,8 - 16,L
360,ALTERNATE aTTaX,24/08/23,CCT North Europe Series 7,Preasy,Overpass,14 - 16,L
361,ALTERNATE aTTaX,17/08/23,CCT Central Europe Series 7,Espionage,Mirage,16 - 6,W
362,ALTERNATE aTTaX,17/08/23,CCT Central Europe Series 7,Espionage,Overpass,16 - 4,W
363,ALTERNATE aTTaX,15/08/23,CCT Central Europe Series 7,SAW,Overpass,16 - 9,W
364,ALTERNATE aTTaX,15/08/23,CCT Central Europe Series 7,SAW,Inferno,16 - 11,W
365,ALTERNATE aTTaX,09/08/23,Thunderpick World Championship 2023 Europe Series 1,Apeks,Ancient,19 - 16,W
