,team,data,match,opponent,map_map,result,w_l
30,9z,24/02/23,TG Masters Spring 2023 - BLAST Premier Qualifier,Corinthians,Nuke,16 - 12,W
31,9z,23/02/23,TG Masters Spring 2023 - BLAST Premier Qualifier,ODDIK,Nuke,16 - 13,W
32,9z,19/02/23,BLAST.tv Paris Major 2023 South America RMR Closed Qualifier,ODDIK,Overpass,16 - 11,W
33,9z,18/02/23,BLAST.tv Paris Major 2023 South America RMR Closed Qualifier,Sharks,Mirage,16 - 9,W
34,9z,17/02/23,BLAST.tv Paris Major 2023 South America RMR Closed Qualifier,RED Canids,Inferno,11 - 16,L
35,9z,16/02/23,IEM Rio 2023 South America Closed Qualifier,00NATION,Nuke,16 - 12,W
36,9z,15/02/23,IEM Rio 2023 South America Closed Qualifier,O PLANO,Overpass,16 - 11,W
37,9z,25/11/23,CBCS Invitational 2023,Case,Mirage,4 - 13,L
38,9z,25/11/23,CBCS Invitational 2023,Case,Nuke,16 - 14,W
39,9z,25/11/23,CBCS Invitational 2023,Case,Ancient,4 - 13,L
40,9z,23/11/23,CBCS Invitational 2023,RED Canids,Mirage,13 - 4,W
41,9z,23/11/23,CBCS Invitational 2023,RED Canids,Overpass,13 - 11,W
42,9z,23/11/23,CBCS Invitational 2023,RED Canids,Ancient,9 - 13,L
43,9z,27/10/23,Roobet Cup 2023,Spirit,Anubis,13 - 4,W
44,9z,27/10/23,Roobet Cup 2023,Spirit,Nuke,3 - 13,L
45,9z,27/10/23,Roobet Cup 2023,Spirit,Mirage,13 - 4,W
46,9z,19/10/23,ESL Challenger Jönköping 2023 South America Closed Qualifier,MIBR,Anubis,10 - 13,L
47,9z,19/10/23,ESL Challenger Jönköping 2023 South America Closed Qualifier,MIBR,Ancient,13 - 11,W
48,9z,19/10/23,ESL Challenger Jönköping 2023 South America Closed Qualifier,MIBR,Mirage,8 - 13,L
49,9z,27/09/23,ESL Pro League Season 18,Movistar Riders,Ancient,9 - 16,L
50,9z,27/09/23,ESL Pro League Season 18,Movistar Riders,Anubis,16 - 12,W
51,9z,27/09/23,ESL Pro League Season 18,Movistar Riders,Nuke,13 - 16,L
52,9z,17/09/23,ESL Pro League Season 18,5yclone,Nuke,16 - 6,W
53,9z,17/09/23,ESL Pro League Season 18,5yclone,Inferno,16 - 8,W
54,9z,17/09/23,ESL Pro League Season 18,5yclone,Overpass,6 - 16,L
55,9z,16/09/23,ESL Pro League Season 18,M80,Inferno,16 - 13,W
56,9z,16/09/23,ESL Pro League Season 18,M80,Nuke,16 - 14,W
57,9z,13/09/23,ESL Pro League Season 18,FaZe,Inferno,3 - 16,L
58,9z,13/09/23,ESL Pro League Season 18,FaZe,Nuke,14 - 16,L
