,team,data,match,opponent,map_map,result,w_l
193,1WIN,27/08/23,PARI Dunav Party 2023,Virtus.pro,Mirage,8 - 16,L
194,1WIN,27/08/23,PARI Dunav Party 2023,Virtus.pro,Vertigo,16 - 7,W
195,1WIN,27/08/23,PARI Dunav Party 2023,Virtus.pro,Inferno,6 - 16,L
196,1WIN,25/08/23,PARI Dunav Party 2023,Spirit,Nuke,4 - 16,L
197,1WIN,25/08/23,PARI Dunav Party 2023,Spirit,Mirage,8 - 16,L
198,1WIN,23/08/23,IEM Sydney 2023 Europe Closed Qualifier,Victory Zigzag,Ancient,12 - 16,L
199,1WIN,23/08/23,IEM Sydney 2023 Europe Closed Qualifier,Victory Zigzag,Nuke,16 - 4,W
200,1WIN,23/08/23,IEM Sydney 2023 Europe Closed Qualifier,Victory Zigzag,Mirage,12 - 16,L
201,1WIN,17/08/23,CCT Central Europe Series 7,ALTERNATE aTTaX,Inferno,16 - 12,W
202,1WIN,17/08/23,CCT Central Europe Series 7,ALTERNATE aTTaX,Overpass,16 - 10,W
203,1WIN,17/08/23,CCT Central Europe Series 7,ALTERNATE aTTaX,Mirage,13 - 16,L
204,1WIN,16/08/23,CCT Central Europe Series 7,Looking4Org,Overpass,16 - 9,W
205,1WIN,16/08/23,CCT Central Europe Series 7,Looking4Org,Ancient,11 - 16,L
206,1WIN,16/08/23,CCT Central Europe Series 7,Looking4Org,Inferno,16 - 5,W
207,1WIN,12/08/23,IEM Sydney 2023 Europe Open Qualifier 2,Zen,Overpass,16 - 5,W
208,1WIN,12/08/23,IEM Sydney 2023 Europe Open Qualifier 2,Zen,Ancient,16 - 7,W
209,1WIN,30/07/23,CCT North Europe Series 6,Eternal Fire,Mirage,11 - 16,L
210,1WIN,30/07/23,CCT North Europe Series 6,Eternal Fire,Vertigo,11 - 16,L
211,1WIN,12/07/23,Gamers8 2023 Europe Open Qualifier 2,9INE,Mirage,13 - 16,L
212,1WIN,11/07/23,Gamers8 2023 Europe Open Qualifier 2,ORKS,Vertigo,16 - 10,W
213,1WIN,31/05/23,BetBoom Playlist Freedom 2023,Aurora,Inferno,16 - 11,W
214,1WIN,31/05/23,BetBoom Playlist Freedom 2023,Aurora,Nuke,16 - 12,W
215,1WIN,31/05/23,BetBoom Playlist Freedom 2023,Aurora,Overpass,17 - 19,L
216,1WIN,29/05/23,BetBoom Playlist Freedom 2023,Virtus.pro,Vertigo,16 - 11,W
217,1WIN,29/05/23,BetBoom Playlist Freedom 2023,Virtus.pro,Overpass,16 - 9,W
218,1WIN,26/05/23,ESL Challenger League Season 45 Europe,Monte,Mirage,9 - 16,L
219,1WIN,26/05/23,ESL Challenger League Season 45 Europe,Monte,Ancient,13 - 16,L
220,1WIN,26/05/23,ESL Challenger League Season 45 Europe,Monte,Vertigo,16 - 14,W
221,1WIN,23/05/23,ESL Challenger League Season 45 Europe,Apeks,Overpass,13 - 16,L
222,1WIN,23/05/23,ESL Challenger League Season 45 Europe,Apeks,Vertigo,19 - 16,W
223,1WIN,23/05/23,ESL Challenger League Season 45 Europe,Apeks,Ancient,9 - 16,L
224,1WIN,18/05/23,BetBoom Playlist Freedom 2023,BIG Academy,Inferno,16 - 10,W
225,1WIN,18/05/23,BetBoom Playlist Freedom 2023,BIG Academy,Vertigo,16 - 13,W
226,1WIN,10/05/23,ESL Challenger League Season 45 Europe,Ignis Serpens,Mirage,16 - 10,W
227,1WIN,10/05/23,ESL Challenger League Season 45 Europe,Ignis Serpens,Ancient,16 - 10,W
228,1WIN,01/05/23,BetBoom Playlist Freedom 2023,PROSPECTS,Mirage,16 - 11,W
229,1WIN,01/05/23,BetBoom Playlist Freedom 2023,PROSPECTS,Ancient,16 - 9,W
230,1WIN,28/04/23,CCT Central Europe Series 6,Sampi,Ancient,16 - 13,W
231,1WIN,28/04/23,CCT Central Europe Series 6,Sampi,Inferno,16 - 13,W
232,1WIN,08/04/23,BLAST.tv Paris Major 2023 Europe RMR A,OG,Overpass,7 - 16,L
233,1WIN,08/04/23,BLAST.tv Paris Major 2023 Europe RMR A,OG,Ancient,10 - 16,L
234,1WIN,06/04/23,BLAST.tv Paris Major 2023 Europe RMR A,fnatic,Overpass,12 - 16,L
235,1WIN,27/03/23,BetBoom Playlist Urbanistic 2023,Falcons,Nuke,14 - 16,L
236,1WIN,27/03/23,BetBoom Playlist Urbanistic 2023,Falcons,Overpass,16 - 9,W
237,1WIN,27/03/23,BetBoom Playlist Urbanistic 2023,Falcons,Vertigo,7 - 16,L
238,1WIN,25/03/23,CCT Central Europe Series 5,HONORIS,Inferno,16 - 4,W
239,1WIN,25/03/23,CCT Central Europe Series 5,HONORIS,Overpass,16 - 13,W
240,1WIN,23/03/23,IEM Dallas 2023 Europe Open Qualifier 1,Astralis,Overpass,6 - 16,L
241,1WIN,21/03/23,CCT Central Europe Series 5,Illuminar,Mirage,16 - 6,W
242,1WIN,21/03/23,CCT Central Europe Series 5,Illuminar,Inferno,16 - 6,W
243,1WIN,15/03/23,BetBoom Playlist Urbanistic 2023,Copenhagen Flames,Vertigo,16 - 3,W
244,1WIN,15/03/23,BetBoom Playlist Urbanistic 2023,Copenhagen Flames,Ancient,14 - 16,L
245,1WIN,15/03/23,BetBoom Playlist Urbanistic 2023,Copenhagen Flames,Nuke,25 - 22,W
246,1WIN,09/03/23,ESL Challenger Melbourne 2023 Europe Closed Qualifier,Aurora,Nuke,7 - 16,L
247,1WIN,09/03/23,ESL Challenger Melbourne 2023 Europe Closed Qualifier,Aurora,Inferno,20 - 22,L
248,1WIN,09/03/23,ESL Challenger Melbourne 2023 Europe Closed Qualifier,Aurora,Overpass,16 - 9,W
249,1WIN,08/03/23,ESL Challenger Melbourne 2023 Europe Closed Qualifier,FORZE,Ancient,6 - 16,L
250,1WIN,08/03/23,ESL Challenger Melbourne 2023 Europe Closed Qualifier,FORZE,Inferno,11 - 16,L
251,1WIN,08/03/23,ESL Challenger Melbourne 2023 Europe Closed Qualifier,FORZE,Mirage,16 - 11,W
252,1WIN,06/03/23,BetBoom Playlist Urbanistic 2023,Aurora,Nuke,14 - 16,L
253,1WIN,06/03/23,BetBoom Playlist Urbanistic 2023,Aurora,Inferno,3 - 16,L
254,1WIN,06/03/23,BetBoom Playlist Urbanistic 2023,Aurora,Overpass,16 - 11,W
255,1WIN,26/02/23,ESL Challenger Melbourne 2023 Europe Open Qualifier,LDLC,Overpass,16 - 13,W
256,1WIN,18/02/23,BLAST.tv Paris Major 2023 Europe RMR Closed Qualifier A,Tricked,Nuke,16 - 9,W
257,1WIN,18/02/23,BLAST.tv Paris Major 2023 Europe RMR Closed Qualifier A,Tricked,Mirage,16 - 9,W
258,1WIN,16/02/23,BLAST.tv Paris Major 2023 Europe RMR Closed Qualifier A,IKLA,Overpass,16 - 14,W
259,1WIN,12/02/23,ESL Challenger League Season 44 Europe,Sprout,Ancient,16 - 10,W
260,1WIN,12/02/23,ESL Challenger League Season 44 Europe,Sprout,Vertigo,11 - 16,L
261,1WIN,12/02/23,ESL Challenger League Season 44 Europe,Sprout,Mirage,16 - 11,W
